Origin Movement ID,Origin Display Name,Destination Movement ID,Destination Display Name,Date Range,Mean Travel Time (Seconds),Range - Lower Bound Travel Time (Seconds),Range - Upper Bound Travel Time (Seconds)
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5802,302752 (5802),"4/1/2019 - 6/30/2019, Every day, Daily Average",3821,3092,4720
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5823,202243 (5823),"4/1/2019 - 6/30/2019, Every day, Daily Average",3037,2596,3552
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5847,302754 (5847),"4/1/2019 - 6/30/2019, Every day, Daily Average",3859,3110,4787
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5853,302762 (5853),"4/1/2019 - 6/30/2019, Every day, Daily Average",4031,3255,4991
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5866,302572 (5866),"4/1/2019 - 6/30/2019, Every day, Daily Average",3619,2967,4413
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5880,202267 (5880),"4/1/2019 - 6/30/2019, Every day, Daily Average",3150,2687,3691
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5882,302700 (5882),"4/1/2019 - 6/30/2019, Every day, Daily Average",3721,3025,4576
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5888,20226A (5888),"4/1/2019 - 6/30/2019, Every day, Daily Average",3206,2741,3748
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5891,202258 (5891),"4/1/2019 - 6/30/2019, Every day, Daily Average",3138,2691,3659
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5894,302443 (5894),"4/1/2019 - 6/30/2019, Every day, Daily Average",3280,2825,3807
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5901,302761 (5901),"4/1/2019 - 6/30/2019, Every day, Daily Average",3966,3207,4904
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5902,302701 (5902),"4/1/2019 - 6/30/2019, Every day, Daily Average",3770,3061,4643
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5923,302710 (5923),"4/1/2019 - 6/30/2019, Every day, Daily Average",3737,3066,4553
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5931,202251 (5931),"4/1/2019 - 6/30/2019, Every day, Daily Average",3190,2751,3698
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5938,302721 (5938),"4/1/2019 - 6/30/2019, Every day, Daily Average",3780,3097,4613
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5949,302771 (5949),"4/1/2019 - 6/30/2019, Every day, Daily Average",3810,3064,4737
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5951,302885 (5951),"4/1/2019 - 6/30/2019, Every day, Daily Average",4138,3320,5156
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5957,302520 (5957),"4/1/2019 - 6/30/2019, Every day, Daily Average",3387,2900,3954
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",5960,302890 (5960),"4/1/2019 - 6/30/2019, Every day, Daily Average",4100,3276,5131
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",6025,302530 (6025),"4/1/2019 - 6/30/2019, Every day, Daily Average",3469,2960,4064
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",6059,302431 (6059),"4/1/2019 - 6/30/2019, Every day, Daily Average",3538,3038,4118
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",6098,302532 (6098),"4/1/2019 - 6/30/2019, Every day, Daily Average",3433,3012,3912
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",6190,302433 (6190),"4/1/2019 - 6/30/2019, Every day, Daily Average",3533,3101,4024
3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",6413,303475 (6413),"4/1/2019 - 6/30/2019, Every day, Daily Average",3797,3300,4367
3394,"Fisherman's Wharf, San Francisco, CA",1975,80997A (1975),"1/1/2019 - 3/31/2019, Every day, Daily Average",2858,2326,3511
3394,"Fisherman's Wharf, San Francisco, CA",1994,910502 (1994),"1/1/2019 - 3/31/2019, Every day, Daily Average",2493,2060,3015
3394,"Fisherman's Wharf, San Francisco, CA",2113,910512 (2113),"1/1/2019 - 3/31/2019, Every day, Daily Average",2304,1921,2763
3394,"Fisherman's Wharf, San Francisco, CA",2155,609102 (2155),"1/1/2019 - 3/31/2019, Every day, Daily Average",2990,2181,4097
3394,"Fisherman's Wharf, San Francisco, CA",2158,609082 (2158),"1/1/2019 - 3/31/2019, Every day, Daily Average",2969,2163,4073
3394,"Fisherman's Wharf, San Francisco, CA",2163,910571 (2163),"1/1/2019 - 3/31/2019, Every day, Daily Average",2223,1833,2695
3394,"Fisherman's Wharf, San Francisco, CA",2167,609070 (2167),"1/1/2019 - 3/31/2019, Every day, Daily Average",2887,2092,3983
3394,"Fisherman's Wharf, San Francisco, CA",2169,910592 (2169),"1/1/2019 - 3/31/2019, Every day, Daily Average",2141,1750,2618
3394,"Fisherman's Wharf, San Francisco, CA",2171,609071 (2171),"1/1/2019 - 3/31/2019, Every day, Daily Average",2917,2117,4017
3394,"Fisherman's Wharf, San Francisco, CA",2176,910594 (2176),"1/1/2019 - 3/31/2019, Every day, Daily Average",2173,1800,2622
3394,"Fisherman's Wharf, San Francisco, CA",2178,910582 (2178),"1/1/2019 - 3/31/2019, Every day, Daily Average",2138,1778,2570
3394,"Fisherman's Wharf, San Francisco, CA",2189,507883 (2189),"1/1/2019 - 3/31/2019, Every day, Daily Average",2631,1969,3514
3394,"Fisherman's Wharf, San Francisco, CA",2194,507892 (2194),"1/1/2019 - 3/31/2019, Every day, Daily Average",2732,2050,3639
3394,"Fisherman's Wharf, San Francisco, CA",2214,910581 (2214),"1/1/2019 - 3/31/2019, Every day, Daily Average",2076,1693,2544
3394,"Fisherman's Wharf, San Francisco, CA",2233,507871 (2233),"1/1/2019 - 3/31/2019, Every day, Daily Average",2581,1932,3447
3394,"Fisherman's Wharf, San Francisco, CA",2249,910617 (2249),"1/1/2019 - 3/31/2019, Every day, Daily Average",2039,1686,2464
3394,"Fisherman's Wharf, San Francisco, CA",2266,910615 (2266),"1/1/2019 - 3/31/2019, Every day, Daily Average",2053,1651,2551
3394,"Fisherman's Wharf, San Francisco, CA",2273,910601 (2273),"1/1/2019 - 3/31/2019, Every day, Daily Average",2000,1647,2427
3394,"Fisherman's Wharf, San Francisco, CA",2316,507861 (2316),"1/1/2019 - 3/31/2019, Every day, Daily Average",2512,1869,3376
3394,"Fisherman's Wharf, San Francisco, CA",2318,910641 (2318),"1/1/2019 - 3/31/2019, Every day, Daily Average",1948,1601,2369
3394,"Fisherman's Wharf, San Francisco, CA",2319,910613 (2319),"1/1/2019 - 3/31/2019, Every day, Daily Average",1934,1547,2416
3394,"Fisherman's Wharf, San Francisco, CA",2336,910623 (2336),"1/1/2019 - 3/31/2019, Every day, Daily Average",1902,1516,2385
3394,"Fisherman's Wharf, San Francisco, CA",2355,507862 (2355),"1/1/2019 - 3/31/2019, Every day, Daily Average",2520,1863,3406
3394,"Fisherman's Wharf, San Francisco, CA",2380,507840 (2380),"1/1/2019 - 3/31/2019, Every day, Daily Average",2472,1825,3347
3394,"Fisherman's Wharf, San Francisco, CA",2398,910634 (2398),"1/1/2019 - 3/31/2019, Every day, Daily Average",1919,1566,2350
3394,"Fisherman's Wharf, San Francisco, CA",2436,507833 (2436),"1/1/2019 - 3/31/2019, Every day, Daily Average",2424,1784,3292
3394,"Fisherman's Wharf, San Francisco, CA",2441,910631 (2441),"1/1/2019 - 3/31/2019, Every day, Daily Average",1855,1504,2287
3394,"Fisherman's Wharf, San Francisco, CA",2471,507784 (2471),"1/1/2019 - 3/31/2019, Every day, Daily Average",2420,1786,3277
3394,"Fisherman's Wharf, San Francisco, CA",2478,910791 (2478),"1/1/2019 - 3/31/2019, Every day, Daily Average",1799,1457,2220
3394,"Fisherman's Wharf, San Francisco, CA",2492,507763 (2492),"1/1/2019 - 3/31/2019, Every day, Daily Average",2295,1702,3093
3394,"Fisherman's Wharf, San Francisco, CA",2508,910780 (2508),"1/1/2019 - 3/31/2019, Every day, Daily Average",1800,1452,2230
3394,"Fisherman's Wharf, San Francisco, CA",2576,507761 (2576),"1/1/2019 - 3/31/2019, Every day, Daily Average",2221,1635,3015
3394,"Fisherman's Wharf, San Francisco, CA",2600,910771 (2600),"1/1/2019 - 3/31/2019, Every day, Daily Average",1757,1369,2253
3394,"Fisherman's Wharf, San Francisco, CA",2626,910794 (2626),"1/1/2019 - 3/31/2019, Every day, Daily Average",1744,1408,2159
3394,"Fisherman's Wharf, San Francisco, CA",2628,508071 (2628),"1/1/2019 - 3/31/2019, Every day, Daily Average",2764,2199,3473
3394,"Fisherman's Wharf, San Francisco, CA",2630,910762 (2630),"1/1/2019 - 3/31/2019, Every day, Daily Average",1780,1378,2298
3394,"Fisherman's Wharf, San Francisco, CA",2638,910814 (2638),"1/1/2019 - 3/31/2019, Every day, Daily Average",1701,1384,2090
3394,"Fisherman's Wharf, San Francisco, CA",2669,507712 (2669),"1/1/2019 - 3/31/2019, Every day, Daily Average",2114,1568,2849
3394,"Fisherman's Wharf, San Francisco, CA",2687,507714 (2687),"1/1/2019 - 3/31/2019, Every day, Daily Average",2132,1582,2872
3394,"Fisherman's Wharf, San Francisco, CA",2713,507711 (2713),"1/1/2019 - 3/31/2019, Every day, Daily Average",2073,1533,2802
3394,"Fisherman's Wharf, San Francisco, CA",2720,910811 (2720),"1/1/2019 - 3/31/2019, Every day, Daily Average",1671,1353,2062
3394,"Fisherman's Wharf, San Francisco, CA",2745,910843 (2745),"1/1/2019 - 3/31/2019, Every day, Daily Average",1617,1292,2023
3394,"Fisherman's Wharf, San Francisco, CA",2756,508062 (2756),"1/1/2019 - 3/31/2019, Every day, Daily Average",2713,2155,3414
3394,"Fisherman's Wharf, San Francisco, CA",2771,910835 (2771),"1/1/2019 - 3/31/2019, Every day, Daily Average",1645,1316,2055
3394,"Fisherman's Wharf, San Francisco, CA",2786,507642 (2786),"1/1/2019 - 3/31/2019, Every day, Daily Average",2051,1502,2799
3394,"Fisherman's Wharf, San Francisco, CA",2814,508065 (2814),"1/1/2019 - 3/31/2019, Every day, Daily Average",2636,2141,3244
3394,"Fisherman's Wharf, San Francisco, CA",2827,910834 (2827),"1/1/2019 - 3/31/2019, Every day, Daily Average",1561,1251,1947
3394,"Fisherman's Wharf, San Francisco, CA",2830,910851 (2830),"1/1/2019 - 3/31/2019, Every day, Daily Average",1592,1273,1990
3394,"Fisherman's Wharf, San Francisco, CA",2837,507641 (2837),"1/1/2019 - 3/31/2019, Every day, Daily Average",2018,1488,2735
3394,"Fisherman's Wharf, San Francisco, CA",2850,910864 (2850),"1/1/2019 - 3/31/2019, Every day, Daily Average",1556,1238,1955
3394,"Fisherman's Wharf, San Francisco, CA",2862,507655 (2862),"1/1/2019 - 3/31/2019, Every day, Daily Average",2000,1474,2713
3394,"Fisherman's Wharf, San Francisco, CA",2872,508066 (2872),"1/1/2019 - 3/31/2019, Every day, Daily Average",2695,2082,3487
3394,"Fisherman's Wharf, San Francisco, CA",2874,910833 (2874),"1/1/2019 - 3/31/2019, Every day, Daily Average",1534,1233,1908
3394,"Fisherman's Wharf, San Francisco, CA",2878,910990 (2878),"1/1/2019 - 3/31/2019, Every day, Daily Average",2285,1816,2874
3394,"Fisherman's Wharf, San Francisco, CA",2887,507601 (2887),"1/1/2019 - 3/31/2019, Every day, Daily Average",1973,1452,2680
3394,"Fisherman's Wharf, San Francisco, CA",2921,507550 (2921),"1/1/2019 - 3/31/2019, Every day, Daily Average",1990,1440,2749
3394,"Fisherman's Wharf, San Francisco, CA",2925,508404 (2925),"1/1/2019 - 3/31/2019, Every day, Daily Average",2657,2033,3471
3394,"Fisherman's Wharf, San Francisco, CA",2927,910831 (2927),"1/1/2019 - 3/31/2019, Every day, Daily Average",1457,1174,1806
3394,"Fisherman's Wharf, San Francisco, CA",2930,910861 (2930),"1/1/2019 - 3/31/2019, Every day, Daily Average",1595,1238,2053
3394,"Fisherman's Wharf, San Francisco, CA",2934,507562 (2934),"1/1/2019 - 3/31/2019, Every day, Daily Average",1973,1420,2739
3394,"Fisherman's Wharf, San Francisco, CA",2937,507574 (2937),"1/1/2019 - 3/31/2019, Every day, Daily Average",1843,1423,2385
3394,"Fisherman's Wharf, San Francisco, CA",2947,508284 (2947),"1/1/2019 - 3/31/2019, Every day, Daily Average",2285,1732,3013
3394,"Fisherman's Wharf, San Francisco, CA",2948,507572 (2948),"1/1/2019 - 3/31/2019, Every day, Daily Average",1937,1480,2533
3394,"Fisherman's Wharf, San Francisco, CA",2952,910940 (2952),"1/1/2019 - 3/31/2019, Every day, Daily Average",1426,1147,1771
3394,"Fisherman's Wharf, San Francisco, CA",2953,507534 (2953),"1/1/2019 - 3/31/2019, Every day, Daily Average",1956,1473,2597
3394,"Fisherman's Wharf, San Francisco, CA",2958,508393 (2958),"1/1/2019 - 3/31/2019, Every day, Daily Average",2588,1987,3369
3394,"Fisherman's Wharf, San Francisco, CA",2960,508272 (2960),"1/1/2019 - 3/31/2019, Every day, Daily Average",2341,1724,3178
3394,"Fisherman's Wharf, San Francisco, CA",2961,910921 (2961),"1/1/2019 - 3/31/2019, Every day, Daily Average",1418,1130,1777
3394,"Fisherman's Wharf, San Francisco, CA",2963,507571 (2963),"1/1/2019 - 3/31/2019, Every day, Daily Average",1971,1385,2803
3394,"Fisherman's Wharf, San Francisco, CA",2964,507561 (2964),"1/1/2019 - 3/31/2019, Every day, Daily Average",1930,1390,2678
3394,"Fisherman's Wharf, San Francisco, CA",2969,508382 (2969),"1/1/2019 - 3/31/2019, Every day, Daily Average",2524,1910,3334
3394,"Fisherman's Wharf, San Francisco, CA",2970,508472 (2970),"1/1/2019 - 3/31/2019, Every day, Daily Average",2624,2016,3415
3394,"Fisherman's Wharf, San Francisco, CA",2971,508271 (2971),"1/1/2019 - 3/31/2019, Every day, Daily Average",2480,1898,3240
3394,"Fisherman's Wharf, San Francisco, CA",2973,508471 (2973),"1/1/2019 - 3/31/2019, Every day, Daily Average",2584,1987,3359
3394,"Fisherman's Wharf, San Francisco, CA",2988,507532 (2988),"1/1/2019 - 3/31/2019, Every day, Daily Average",1901,1387,2603
3394,"Fisherman's Wharf, San Francisco, CA",2991,910902 (2991),"1/1/2019 - 3/31/2019, Every day, Daily Average",1983,1567,2507
3394,"Fisherman's Wharf, San Francisco, CA",2996,910881 (2996),"1/1/2019 - 3/31/2019, Every day, Daily Average",1882,1449,2443
3394,"Fisherman's Wharf, San Francisco, CA",3002,508473 (3002),"1/1/2019 - 3/31/2019, Every day, Daily Average",2566,1968,3344
3394,"Fisherman's Wharf, San Francisco, CA",3011,508291 (3011),"1/1/2019 - 3/31/2019, Every day, Daily Average",2142,1530,2998
3394,"Fisherman's Wharf, San Francisco, CA",3012,910952 (3012),"1/1/2019 - 3/31/2019, Every day, Daily Average",1906,1534,2368
3394,"Fisherman's Wharf, San Francisco, CA",3013,910891 (3013),"1/1/2019 - 3/31/2019, Every day, Daily Average",1634,1294,2062
3394,"Fisherman's Wharf, San Francisco, CA",3014,910922 (3014),"1/1/2019 - 3/31/2019, Every day, Daily Average",1361,1078,1717
3394,"Fisherman's Wharf, San Francisco, CA",3018,910930 (3018),"1/1/2019 - 3/31/2019, Every day, Daily Average",1344,1077,1676
3394,"Fisherman's Wharf, San Francisco, CA",3019,910951 (3019),"1/1/2019 - 3/31/2019, Every day, Daily Average",1748,1408,2169
3394,"Fisherman's Wharf, San Francisco, CA",3028,407460 (3028),"1/1/2019 - 3/31/2019, Every day, Daily Average",1845,1323,2572
3394,"Fisherman's Wharf, San Francisco, CA",3029,508361 (3029),"1/1/2019 - 3/31/2019, Every day, Daily Average",2468,1833,3321
3394,"Fisherman's Wharf, San Francisco, CA",3031,508371 (3031),"1/1/2019 - 3/31/2019, Every day, Daily Average",2505,1889,3321
3394,"Fisherman's Wharf, San Francisco, CA",3033,508372 (3033),"1/1/2019 - 3/31/2019, Every day, Daily Average",2525,1915,3328
3394,"Fisherman's Wharf, San Francisco, CA",3035,508482 (3035),"1/1/2019 - 3/31/2019, Every day, Daily Average",2657,1975,3572
3394,"Fisherman's Wharf, San Francisco, CA",3042,508285 (3042),"1/1/2019 - 3/31/2019, Every day, Daily Average",2233,1635,3048
3394,"Fisherman's Wharf, San Francisco, CA",3044,508323 (3044),"1/1/2019 - 3/31/2019, Every day, Daily Average",2401,1778,3241
3394,"Fisherman's Wharf, San Francisco, CA",3046,508483 (3046),"1/1/2019 - 3/31/2019, Every day, Daily Average",2816,2060,3849
3394,"Fisherman's Wharf, San Francisco, CA",3047,508503 (3047),"1/1/2019 - 3/31/2019, Every day, Daily Average",2737,2010,3726
3394,"Fisherman's Wharf, San Francisco, CA",3052,910901 (3052),"1/1/2019 - 3/31/2019, Every day, Daily Average",1436,1118,1844
3394,"Fisherman's Wharf, San Francisco, CA",3053,508313 (3053),"1/1/2019 - 3/31/2019, Every day, Daily Average",2269,1666,3088
3394,"Fisherman's Wharf, San Francisco, CA",3057,508321 (3057),"1/1/2019 - 3/31/2019, Every day, Daily Average",2347,1733,3178
3394,"Fisherman's Wharf, San Francisco, CA",3059,508312 (3059),"1/1/2019 - 3/31/2019, Every day, Daily Average",2207,1615,3014
3394,"Fisherman's Wharf, San Francisco, CA",3069,910911 (3069),"1/1/2019 - 3/31/2019, Every day, Daily Average",1496,1165,1920
3394,"Fisherman's Wharf, San Francisco, CA",3073,407450 (3073),"1/1/2019 - 3/31/2019, Every day, Daily Average",1821,1303,2544
3394,"Fisherman's Wharf, San Francisco, CA",3074,910910 (3074),"1/1/2019 - 3/31/2019, Every day, Daily Average",1806,1410,2312
3394,"Fisherman's Wharf, San Francisco, CA",3077,910960 (3077),"1/1/2019 - 3/31/2019, Every day, Daily Average",1848,1505,2268
3394,"Fisherman's Wharf, San Francisco, CA",3088,910973 (3088),"1/1/2019 - 3/31/2019, Every day, Daily Average",1236,985,1550
3394,"Fisherman's Wharf, San Francisco, CA",3094,407244 (3094),"1/1/2019 - 3/31/2019, Every day, Daily Average",1790,1285,2492
3394,"Fisherman's Wharf, San Francisco, CA",3097,508502 (3097),"1/1/2019 - 3/31/2019, Every day, Daily Average",2841,2084,3872
3394,"Fisherman's Wharf, San Francisco, CA",3098,910912 (3098),"1/1/2019 - 3/31/2019, Every day, Daily Average",1457,1106,1917
3394,"Fisherman's Wharf, San Francisco, CA",3100,407241 (3100),"1/1/2019 - 3/31/2019, Every day, Daily Average",1824,1294,2569
3394,"Fisherman's Wharf, San Francisco, CA",3103,508311 (3103),"1/1/2019 - 3/31/2019, Every day, Daily Average",2179,1596,2973
3394,"Fisherman's Wharf, San Francisco, CA",3106,407322 (3106),"1/1/2019 - 3/31/2019, Every day, Daily Average",2936,2311,3728
3394,"Fisherman's Wharf, San Francisco, CA",3111,508302 (3111),"1/1/2019 - 3/31/2019, Every day, Daily Average",2175,1594,2967
3394,"Fisherman's Wharf, San Francisco, CA",3114,407383 (3114),"1/1/2019 - 3/31/2019, Every day, Daily Average",2498,1872,3332
3394,"Fisherman's Wharf, San Francisco, CA",3116,508301 (3116),"1/1/2019 - 3/31/2019, Every day, Daily Average",2115,1544,2895
3394,"Fisherman's Wharf, San Francisco, CA",3117,407382 (3117),"1/1/2019 - 3/31/2019, Every day, Daily Average",2312,1724,3100
3394,"Fisherman's Wharf, San Francisco, CA",3119,407371 (3119),"1/1/2019 - 3/31/2019, Every day, Daily Average",2012,1560,2594
3394,"Fisherman's Wharf, San Francisco, CA",3120,407370 (3120),"1/1/2019 - 3/31/2019, Every day, Daily Average",2008,1533,2628
3394,"Fisherman's Wharf, San Francisco, CA",3121,407361 (3121),"1/1/2019 - 3/31/2019, Every day, Daily Average",1886,1451,2449
3394,"Fisherman's Wharf, San Francisco, CA",3123,910980 (3123),"1/1/2019 - 3/31/2019, Every day, Daily Average",1195,947,1507
3394,"Fisherman's Wharf, San Francisco, CA",3126,407360 (3126),"1/1/2019 - 3/31/2019, Every day, Daily Average",1961,1446,2659
3394,"Fisherman's Wharf, San Francisco, CA",3128,910972 (3128),"1/1/2019 - 3/31/2019, Every day, Daily Average",1478,1133,1926
3394,"Fisherman's Wharf, San Francisco, CA",3129,407351 (3129),"1/1/2019 - 3/31/2019, Every day, Daily Average",1889,1390,2565
3394,"Fisherman's Wharf, San Francisco, CA",3130,407323 (3130),"1/1/2019 - 3/31/2019, Every day, Daily Average",2318,1850,2903
3394,"Fisherman's Wharf, San Francisco, CA",3133,508524 (3133),"1/1/2019 - 3/31/2019, Every day, Daily Average",2926,2135,4009
3394,"Fisherman's Wharf, San Francisco, CA",3134,407331 (3134),"1/1/2019 - 3/31/2019, Every day, Daily Average",2272,1739,2967
3394,"Fisherman's Wharf, San Francisco, CA",3137,407344 (3137),"1/1/2019 - 3/31/2019, Every day, Daily Average",1963,1537,2506
3394,"Fisherman's Wharf, San Francisco, CA",3139,407310 (3139),"1/1/2019 - 3/31/2019, Every day, Daily Average",2419,1842,3175
3394,"Fisherman's Wharf, San Francisco, CA",3140,407342 (3140),"1/1/2019 - 3/31/2019, Every day, Daily Average",1877,1452,2426
3394,"Fisherman's Wharf, San Francisco, CA",3143,407343 (3143),"1/1/2019 - 3/31/2019, Every day, Daily Average",1866,1423,2446
3394,"Fisherman's Wharf, San Francisco, CA",3145,407301 (3145),"1/1/2019 - 3/31/2019, Every day, Daily Average",2350,1880,2936
3394,"Fisherman's Wharf, San Francisco, CA",3146,407170 (3146),"1/1/2019 - 3/31/2019, Every day, Daily Average",2173,1537,3070
3394,"Fisherman's Wharf, San Francisco, CA",3147,407352 (3147),"1/1/2019 - 3/31/2019, Every day, Daily Average",1782,1334,2379
3394,"Fisherman's Wharf, San Francisco, CA",3148,407332 (3148),"1/1/2019 - 3/31/2019, Every day, Daily Average",2387,1823,3125
3394,"Fisherman's Wharf, San Francisco, CA",3149,407302 (3149),"1/1/2019 - 3/31/2019, Every day, Daily Average",2380,1857,3049
